model_name,task,optimizer,seed,p,weight_decay,grok_thr,epoch,train_loss,test_loss,train_total_loss,test_total_loss,train_acc,test_acc,train_resonance,test_resonance
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4640,0.002851279452443123,3.5709540843963623,0.002851279452443123,3.5709540843963623,1.0,0.4138454496860504,0.44514304399490356,0.4451044499874115
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4660,0.0028026483487337828,3.562546491622925,0.0028026483487337828,3.562546491622925,1.0,0.41490814089775085,0.4455227851867676,0.44548219442367554
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4680,0.0027550668455660343,3.554075241088867,0.0027550668455660343,3.554075241088867,1.0,0.4162744879722595,0.4459092617034912,0.4458666741847992
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4700,0.002708500251173973,3.5455641746520996,0.002708500251173973,3.5455641746520996,1.0,0.4162744879722595,0.4463083744049072,0.4462575912475586
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4720,0.0026628924533724785,3.5370287895202637,0.0026628924533724785,3.5370287895202637,1.0,0.41581904888153076,0.44670969247817993,0.4466569721698761
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4740,0.002618226455524564,3.528468132019043,0.002618226455524564,3.528468132019043,1.0,0.4176408052444458,0.4471151828765869,0.44706329703330994
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4760,0.0025744521990418434,3.519880533218384,0.0025744521990418434,3.519880533218384,1.0,0.4183998703956604,0.44753289222717285,0.447475403547287
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4780,0.0025315526872873306,3.5112640857696533,0.0025315526872873306,3.5112640857696533,1.0,0.419918030500412,0.44795456528663635,0.44788989424705505
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4800,0.00248949253000319,3.502615451812744,0.00248949253000319,3.502615451812744,1.0,0.4202216565608978,0.4483794569969177,0.44830960035324097
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4820,0.0024482454173266888,3.49393892288208,0.0024482454173266888,3.49393892288208,1.0,0.4206770956516266,0.4488115608692169,0.4487340450286865
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4840,0.002407800406217575,3.4852380752563477,0.002407800406217575,3.4852380752563477,1.0,0.4214361608028412,0.44924840331077576,0.44916093349456787
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4860,0.0023681321181356907,3.4765186309814453,0.0023681321181356907,3.4765186309814453,1.0,0.4223470389842987,0.4496883153915405,0.44959086179733276
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4880,0.0023292230907827616,3.467785120010376,0.0023292230907827616,3.467785120010376,1.0,0.4232579469680786,0.45013269782066345,0.4500291049480438
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4900,0.0022910635452717543,3.459036350250244,0.0022910635452717543,3.459036350250244,1.0,0.42416882514953613,0.4505837559700012,0.4504716098308563
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4920,0.0022536395117640495,3.4502692222595215,0.0022536395117640495,3.4502692222595215,1.0,0.42507970333099365,0.45103952288627625,0.4509183466434479
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4940,0.0022169214207679033,3.4414830207824707,0.0022169214207679033,3.4414830207824707,1.0,0.42674964666366577,0.4515003263950348,0.45137083530426025
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4960,0.002180913696065545,3.432673931121826,0.002180913696065545,3.432673931121826,1.0,0.42735692858695984,0.45196640491485596,0.4518306255340576
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4980,0.0021455937530845404,3.4238393306732178,0.0021455937530845404,3.4238393306732178,1.0,0.4279641807079315,0.4524388313293457,0.4522971510887146
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5000,0.0021109513472765684,3.4149699211120605,0.0021109513472765684,3.4149699211120605,1.0,0.4287232458591461,0.45292025804519653,0.45276910066604614
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5020,4.304742336273193,4.5617780685424805,4.304742336273193,4.5617780685424805,0.09780297428369522,0.06361014395952225,0.39759641885757446,0.398025244474411
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5040,1.3675718307495117,1.9513508081436157,1.3675718307495117,1.9513508081436157,0.5871722102165222,0.3411264717578888,0.42796969413757324,0.4282154142856598
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5060,0.4576127827167511,0.9211634993553162,0.4576127827167511,0.9211634993553162,0.9635010361671448,0.7071504592895508,0.4460132122039795,0.44593319296836853
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5080,0.16243188083171844,0.58901447057724,0.16243188083171844,0.58901447057724,0.9989369511604309,0.8167603015899658,0.45932358503341675,0.45957404375076294
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5100,0.07400824874639511,0.48238077759742737,0.07400824874639511,0.48238077759742737,1.0,0.8415060043334961,0.4624687731266022,0.4629368782043457
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5120,0.042451661080121994,0.441643089056015,0.042451661080121994,0.441643089056015,1.0,0.850766658782959,0.4623074233531952,0.4626985788345337
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5140,0.028107505291700363,0.41502097249031067,0.028107505291700363,0.41502097249031067,1.0,0.8568392395973206,0.46180447936058044,0.46226829290390015
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5160,0.020443756133317947,0.3954549729824066,0.020443756133317947,0.3954549729824066,1.0,0.8641263246536255,0.46140924096107483,0.4619293212890625
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5180,0.01582738570868969,0.37796592712402344,0.01582738570868969,0.37796592712402344,1.0,0.8715652227401733,0.46111756563186646,0.4616965651512146
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5200,0.01279565691947937,0.3604477047920227,0.01279565691947937,0.3604477047920227,1.0,0.8799149990081787,0.4609159827232361,0.4615253806114197
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5220,0.01066560484468937,0.3414705693721771,0.01066560484468937,0.3414705693721771,1.0,0.8862912058830261,0.460821270942688,0.46145668625831604
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5240,0.009090689942240715,0.32310420274734497,0.009090689942240715,0.32310420274734497,1.0,0.8954000473022461,0.4608515202999115,0.4615018665790558
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5260,0.007883827202022076,0.3050738275051117,0.007883827202022076,0.3050738275051117,1.0,0.90132075548172,0.46099331974983215,0.4616578221321106
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5280,0.0069334907457232475,0.2872982621192932,0.0069334907457232475,0.2872982621192932,1.0,0.9073933362960815,0.46125778555870056,0.4619307219982147
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5300,0.006183501332998276,0.27105703949928284,0.006183501332998276,0.27105703949928284,1.0,0.9139213562011719,0.46160751581192017,0.4622941315174103
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5320,0.005593802779912949,0.2566300928592682,0.005593802779912949,0.2566300928592682,1.0,0.9201457500457764,0.4620136022567749,0.4627019464969635
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5340,0.0051234448328614235,0.2433708757162094,0.0051234448328614235,0.2433708757162094,1.0,0.9251555800437927,0.4624444246292114,0.46314138174057007
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5360,0.004741420038044453,0.23110665380954742,0.004741420038044453,0.23110665380954742,1.0,0.9269773960113525,0.4628785252571106,0.46359285712242126
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5380,0.004425922408699989,0.21980977058410645,0.004425922408699989,0.21980977058410645,1.0,0.931835412979126,0.4633066952228546,0.46403446793556213
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5400,0.004161405377089977,0.2093869149684906,0.004161405377089977,0.2093869149684906,1.0,0.9354789853096008,0.4637227952480316,0.46446752548217773
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5420,0.003936593886464834,0.19975656270980835,0.003936593886464834,0.19975656270980835,1.0,0.9388188719749451,0.4641348719596863,0.464891642332077
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5440,0.0037432494573295116,0.19082197546958923,0.0037432494573295116,0.19082197546958923,1.0,0.942310631275177,0.46453359723091125,0.4653030335903168
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5460,0.0035752381663769484,0.18248559534549713,0.0035752381663769484,0.18248559534549713,1.0,0.9468650221824646,0.464922159910202,0.4656983017921448
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5480,0.0034279320389032364,0.17466172575950623,0.0034279320389032364,0.17466172575950623,1.0,0.9489904642105103,0.46529409289360046,0.4660770297050476
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5500,0.0032977466471493244,0.16728174686431885,0.0032977466471493244,0.16728174686431885,1.0,0.9509640336036682,0.4656512141227722,0.46643850207328796
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5520,0.003181848907843232,0.16029173135757446,0.003181848907843232,0.16029173135757446,1.0,0.9533930420875549,0.46599048376083374,0.4667826294898987
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5540,0.0030779875814914703,0.15364889800548553,0.0030779875814914703,0.15364889800548553,1.0,0.9555184245109558,0.46631544828414917,0.46710944175720215
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5560,0.0029843186493963003,0.14731860160827637,0.0029843186493963003,0.14731860160827637,1.0,0.9571884274482727,0.46662455797195435,0.4674213230609894
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5580,0.0028993370942771435,0.1412719190120697,0.0028993370942771435,0.1412719190120697,1.0,0.9594656229019165,0.4669196903705597,0.4677170515060425
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5600,0.002821801695972681,0.13548436760902405,0.002821801695972681,0.13548436760902405,1.0,0.9617428183555603,0.46720555424690247,0.46799716353416443
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5620,0.002750656334683299,0.12993495166301727,0.002750656334683299,0.12993495166301727,1.0,0.9631091356277466,0.46747928857803345,0.4682674705982208
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5640,0.0026850199792534113,0.1246052235364914,0.0026850199792534113,0.1246052235364914,1.0,0.9652345776557922,0.46773698925971985,0.468523770570755
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5660,0.0026241540908813477,0.11947882175445557,0.0026241540908813477,0.11947882175445557,1.0,0.9672081470489502,0.46798205375671387,0.4687674939632416
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5680,0.0025674288626760244,0.11454109102487564,0.0025674288626760244,0.11454109102487564,1.0,0.967663586139679,0.46821120381355286,0.4689970910549164
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5700,0.00251430063508451,0.10977884382009506,0.00251430063508451,0.10977884382009506,1.0,0.9696371555328369,0.46842533349990845,0.46921008825302124
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5720,0.0024642993230372667,0.10517982393503189,0.0024642993230372667,0.10517982393503189,1.0,0.9705480337142944,0.4686233699321747,0.4694085419178009
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5740,0.0024170230608433485,0.10073311626911163,0.0024170230608433485,0.10073311626911163,1.0,0.9725216627120972,0.46880990266799927,0.46959564089775085
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5760,0.002372120972722769,0.09642857313156128,0.002372120972722769,0.09642857313156128,1.0,0.9751024842262268,0.4689843952655792,0.46977001428604126
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5780,0.002329305512830615,0.0922573059797287,0.002329305512830615,0.0922573059797287,1.0,0.9767724275588989,0.46914634108543396,0.4699307978153229
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5800,0.002288343384861946,0.08821173757314682,0.002288343384861946,0.08821173757314682,1.0,0.9779869318008423,0.4692988991737366,0.470077246427536
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5820,0.0022490748669952154,0.08428631722927094,0.0022490748669952154,0.08428631722927094,1.0,0.9795050621032715,0.4694409668445587,0.4702104330062866
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5840,0.0022113732993602753,0.08047851175069809,0.0022113732993602753,0.08047851175069809,1.0,0.9805678129196167,0.46957266330718994,0.47033366560935974
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5860,0.0021751325111836195,0.07678812742233276,0.0021751325111836195,0.07678812742233276,1.0,0.9820859432220459,0.4696919023990631,0.47044605016708374
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5880,0.0021402561105787754,0.07321616262197495,0.0021402561105787754,0.07321616262197495,1.0,0.9834522604942322,0.46980148553848267,0.4705468714237213
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5900,0.0021066470071673393,0.06976363062858582,0.0021066470071673393,0.06976363062858582,1.0,0.9839076995849609,0.46990108489990234,0.47063472867012024
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5920,0.002074204618111253,0.06642994284629822,0.002074204618111253,0.06642994284629822,1.0,0.9846667647361755,0.4699898660182953,0.47071123123168945
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5940,0.0020428348798304796,0.06321366876363754,0.0020428348798304796,0.06321366876363754,1.0,0.9861848950386047,0.4700682461261749,0.47077634930610657
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5960,0.0020124490838497877,0.06011287495493889,0.0020124490838497877,0.06011287495493889,1.0,0.9866403341293335,0.4701356589794159,0.47083061933517456
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5980,0.0019829815719276667,0.057125162333250046,0.0019829815719276667,0.057125162333250046,1.0,0.9869439601898193,0.4701933264732361,0.4708728790283203
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6000,0.0019543783273547888,0.05424853786826134,0.0019543783273547888,0.05424853786826134,1.0,0.9881584644317627,0.47023844718933105,0.47090306878089905
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6020,0.0019266005838289857,0.05148167535662651,0.0019266005838289857,0.05148167535662651,1.0,0.9886139631271362,0.4702720642089844,0.47092220187187195
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6040,0.0018996208673343062,0.048825524747371674,0.0018996208673343062,0.048825524747371674,1.0,0.9893730282783508,0.4702969193458557,0.47092822194099426
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6060,0.0018734169425442815,0.04628332704305649,0.0018734169425442815,0.04628332704305649,1.0,0.9901320934295654,0.4703126549720764,0.47092244029045105
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6080,0.0018479606369510293,0.04385945200920105,0.0018479606369510293,0.04385945200920105,1.0,0.9911947846412659,0.47032031416893005,0.4709083139896393
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6100,0.001823222846724093,0.04155668988823891,0.001823222846724093,0.04155668988823891,1.0,0.9918020367622375,0.4703216552734375,0.4708857834339142
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6120,0.0017991834320127964,0.03937428817152977,0.0017991834320127964,0.03937428817152977,1.0,0.9922574758529663,0.47031891345977783,0.4708558917045593
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6140,0.0017758182948455215,0.03730742260813713,0.0017758182948455215,0.03730742260813713,1.0,0.9925611019134521,0.47031018137931824,0.47081807255744934
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6160,0.0017531102057546377,0.03534898906946182,0.0017531102057546377,0.03534898906946182,1.0,0.9927129149436951,0.47029051184654236,0.47077420353889465
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6180,0.0017310542752966285,0.03349139168858528,0.0017310542752966285,0.03349139168858528,1.0,0.9933201670646667,0.4702664613723755,0.4707261621952057
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6200,0.0017096280353143811,0.03172795847058296,0.0017096280353143811,0.03172795847058296,1.0,0.9933201670646667,0.4702381193637848,0.4706752598285675
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6220,0.0016888240352272987,0.030053453519940376,0.0016888240352272987,0.030053453519940376,1.0,0.9936237931251526,0.47020262479782104,0.4706193208694458
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6240,0.001668631681241095,0.02846362441778183,0.001668631681241095,0.02846362441778183,1.0,0.9940792322158813,0.4701640009880066,0.4705580770969391
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6260,0.0016490410780534148,0.0269555002450943,0.0016490410780534148,0.0269555002450943,1.0,0.994686484336853,0.4701187014579773,0.47049206495285034
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6280,0.0016300424467772245,0.025526778772473335,0.0016300424467772245,0.025526778772473335,1.0,0.9955973625183105,0.4700678884983063,0.4704216718673706
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6300,0.0016116183251142502,0.024175772443413734,0.0016116183251142502,0.024175772443413734,1.0,0.9955973625183105,0.470011830329895,0.47034749388694763
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6320,0.001593734254129231,0.022900540381669998,0.001593734254129231,0.022900540381669998,1.0,0.996204674243927,0.46995165944099426,0.470268189907074
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6340,0.001576364622451365,0.02169899269938469,0.001576364622451365,0.02169899269938469,1.0,0.9966601133346558,0.46988701820373535,0.47018542885780334
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6360,0.001559473923407495,0.02056855894625187,0.001559473923407495,0.02056855894625187,1.0,0.9969637393951416,0.46981629729270935,0.4701005220413208
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6380,0.0015430221101269126,0.01950637623667717,0.0015430221101269126,0.01950637623667717,1.0,0.9972673654556274,0.4697421193122864,0.47001421451568604
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6400,0.0015269748400896788,0.018509188666939735,0.0015269748400896788,0.018509188666939735,1.0,0.998178243637085,0.4696618616580963,0.4699241518974304
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6420,0.0015112976543605328,0.017573636025190353,0.0015112976543605328,0.017573636025190353,1.0,0.9983300566673279,0.4695751667022705,0.4698278605937958
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6440,0.0014959621476009488,0.016696201637387276,0.0014959621476009488,0.016696201637387276,1.0,0.9986336827278137,0.4694809317588806,0.46972692012786865
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6460,0.0014809411950409412,0.015873393043875694,0.0014809411950409412,0.015873393043875694,1.0,0.9990891218185425,0.469380646944046,0.46962007880210876
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6480,0.0014662035973742604,0.015101807191967964,0.0014662035973742604,0.015101807191967964,1.0,0.9992409348487854,0.4692724943161011,0.4695093631744385
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6500,0.001451731426641345,0.01437803078442812,0.001451731426641345,0.01437803078442812,1.0,0.9992409348487854,0.4691566228866577,0.4693940281867981
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6520,0.0014375053578987718,0.013698880560696125,0.0014375053578987718,0.013698880560696125,1.0,0.9992409348487854,0.4690360724925995,0.4692748785018921
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6540,0.0014235079288482666,0.01306125707924366,0.0014235079288482666,0.01306125707924366,1.0,0.9992409348487854,0.4689095914363861,0.46915188431739807
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6560,0.00140972132794559,0.012462187558412552,0.00140972132794559,0.012462187558412552,1.0,0.9992409348487854,0.46877560019493103,0.4690250754356384
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6580,0.0013961229706183076,0.011898874305188656,0.0013961229706183076,0.011898874305188656,1.0,0.9992409348487854,0.46863701939582825,0.46889588236808777
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6600,0.0013827051734551787,0.01136875245720148,0.0013827051734551787,0.01136875245720148,1.0,0.9992409348487854,0.46849560737609863,0.46876412630081177
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6620,0.0013694530352950096,0.01086935680359602,0.0013694530352950096,0.01086935680359602,1.0,0.9993927478790283,0.4683506488800049,0.46862971782684326
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6640,0.0013563561951741576,0.010398389771580696,0.0013563561951741576,0.010398389771580696,1.0,0.9993927478790283,0.4682047963142395,0.4684922397136688
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6660,0.0013433954445645213,0.009953783825039864,0.0013433954445645213,0.009953783825039864,1.0,0.9995445609092712,0.4680550992488861,0.46835237741470337
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6680,0.0013305713655427098,0.009533630684018135,0.0013305713655427098,0.009533630684018135,1.0,0.9996963739395142,0.4679025113582611,0.468208372592926
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6700,0.0013178647495806217,0.009136096574366093,0.0013178647495806217,0.009136096574366093,1.0,0.9996963739395142,0.4677468538284302,0.46806225180625916
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6720,0.001305278274230659,0.008759619668126106,0.001305278274230659,0.008759619668126106,1.0,0.9996963739395142,0.4675898551940918,0.4679136872291565
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6740,0.0012927926145493984,0.008402671664953232,0.0012927926145493984,0.008402671664953232,1.0,0.9996963739395142,0.46743136644363403,0.46776309609413147
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6760,0.0012804048601537943,0.008063909597694874,0.0012804048601537943,0.008063909597694874,1.0,0.9996963739395142,0.46727079153060913,0.46761247515678406
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6780,0.0012681084917858243,0.007742110174149275,0.0012681084917858243,0.007742110174149275,1.0,0.9996963739395142,0.467110812664032,0.4674612581729889
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6800,0.0012559018796309829,0.0074361637234687805,0.0012559018796309829,0.0074361637234687805,1.0,0.9996963739395142,0.466951459646225,0.4673111140727997
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6820,0.0012437730329111218,0.007145021576434374,0.0012437730329111218,0.007145021576434374,1.0,0.9996963739395142,0.4667920470237732,0.46716204285621643
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6840,0.0012317177606746554,0.006867771968245506,0.0012317177606746554,0.006867771968245506,1.0,0.9996963739395142,0.46663370728492737,0.46701371669769287
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6860,0.0012197375763207674,0.0066035413183271885,0.0012197375763207674,0.0066035413183271885,1.0,0.9996963739395142,0.4664778709411621,0.46686458587646484
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6880,0.0012078221188858151,0.006351563613861799,0.0012078221188858151,0.006351563613861799,1.0,0.9996963739395142,0.46632394194602966,0.46671631932258606
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6900,0.0011959742987528443,0.006111097987741232,0.0011959742987528443,0.006111097987741232,1.0,0.9996963739395142,0.4661712646484375,0.4665702283382416
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6920,0.0011841874802485108,0.005881542805582285,0.0011841874802485108,0.005881542805582285,1.0,0.9996963739395142,0.4660225510597229,0.4664275050163269
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6940,0.00117246073205024,0.005662162788212299,0.00117246073205024,0.005662162788212299,1.0,0.9996963739395142,0.46587905287742615,0.46628618240356445
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6960,0.0011998327681794763,0.005650599952787161,0.0011998327681794763,0.005650599952787161,1.0,0.9993927478790283,0.46532055735588074,0.4657284915447235
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,6980,3.2127552032470703,3.478274345397949,3.2127552032470703,3.478274345397949,0.17292700707912445,0.12661302089691162,0.3956673741340637,0.3958531618118286
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7000,0.7610499858856201,1.0373526811599731,0.7610499858856201,1.0373526811599731,0.8922749757766724,0.7621071934700012,0.4527646601200104,0.452629029750824
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7020,0.15030358731746674,0.2622959017753601,0.15030358731746674,0.2622959017753601,1.0,0.9757097363471985,0.4662337601184845,0.46577218174934387
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7040,0.049681924283504486,0.09247198700904846,0.049681924283504486,0.09247198700904846,1.0,0.9977228045463562,0.46870625019073486,0.4686981737613678
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7060,0.027189789339900017,0.051526520401239395,0.027189789339900017,0.051526520401239395,1.0,0.9995445609092712,0.47196125984191895,0.4721851050853729
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7080,0.018920201808214188,0.03597492724657059,0.018920201808214188,0.03597492724657059,1.0,0.9996963739395142,0.4737127125263214,0.47400084137916565
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7100,0.014691488817334175,0.027973057702183723,0.014691488817334175,0.027973057702183723,1.0,0.9996963739395142,0.47413355112075806,0.4745143949985504
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7120,0.012095081619918346,0.022955596446990967,0.012095081619918346,0.022955596446990967,1.0,0.9998481869697571,0.4742165505886078,0.4746535122394562
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7140,0.010336929000914097,0.01950167305767536,0.010336929000914097,0.01950167305767536,1.0,0.9998481869697571,0.4742245078086853,0.47468745708465576
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7160,0.009073002263903618,0.016983209177851677,0.009073002263903618,0.016983209177851677,1.0,0.9998481869697571,0.4741676151752472,0.4746493995189667
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7180,0.008126180619001389,0.015072327107191086,0.008126180619001389,0.015072327107191086,1.0,1.0,0.47406646609306335,0.4745710790157318
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7200,0.007394835352897644,0.0135795371606946,0.007394835352897644,0.0135795371606946,1.0,1.0,0.4739408493041992,0.47447526454925537
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7220,0.006816231179982424,0.012386100366711617,0.006816231179982424,0.012386100366711617,1.0,1.0,0.473801851272583,0.474361389875412
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7240,0.006349509581923485,0.011413955129683018,0.006349509581923485,0.011413955129683018,1.0,1.0,0.4736648201942444,0.47424545884132385
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,7260,0.005966901779174805,0.010609382763504982,0.005966901779174805,0.010609382763504982,1.0,1.0,0.47353681921958923,0.47412997484207153
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,1,4.442915439605713,4.639567852020264,4.442915439605713,4.639567852020264,0.03579021990299225,0.02186124213039875,0.3878282308578491,0.3873622417449951
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,20,3.300175666809082,4.882798671722412,3.300175666809082,4.882798671722412,0.38270729780197144,0.05267952010035515,0.4018116295337677,0.4019356071949005
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,40,1.2405201196670532,4.460868835449219,1.2405201196670532,4.460868835449219,0.8972359895706177,0.2615758180618286,0.4027562439441681,0.4035693407058716
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,60,0.08524195104837418,4.271817207336426,0.08524195104837418,4.271817207336426,1.0,0.3098527491092682,0.397800475358963,0.4003695845603943
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,80,0.018561353906989098,4.433404445648193,0.018561353906989098,4.433404445648193,1.0,0.31030818819999695,0.39577221870422363,0.3997054696083069
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,100,0.010912551544606686,4.481877326965332,0.010912551544606686,4.481877326965332,1.0,0.3107636272907257,0.3944914638996124,0.3990994393825531
leech_modular_classifier,mul,adamw,0,97,0.3,1.0,120,0.00856209546327591,4.494797706604004,0.00856209546327591,4.494797706604004,1.0,0.31106725335121155,0.3938247859477997,0.3988528251647949
