model_name,task,optimizer,seed,p,weight_decay,epoch,train_loss,test_loss,train_total_loss,test_total_loss,train_acc,test_acc,train_resonance,test_resonance
plain_modular_transformer,mul,adamw,0,97,0.22,3000,0.00147660740185529,6.216009140014648,0.00147660740185529,6.216009140014648,1.0,0.3066646456718445,11.51492977142334,11.510473251342773
plain_modular_transformer,mul,adamw,0,97,0.22,3020,0.0014562869910150766,6.204188346862793,0.0014562869910150766,6.204188346862793,1.0,0.3066646456718445,11.494351387023926,11.490050315856934
plain_modular_transformer,mul,adamw,0,97,0.22,3040,0.0014363073278218508,6.192511081695557,0.0014363073278218508,6.192511081695557,1.0,0.3068164587020874,11.474021911621094,11.469884872436523
plain_modular_transformer,mul,adamw,0,97,0.22,3060,0.0014166664332151413,6.180979251861572,0.0014166664332151413,6.180979251861572,1.0,0.3068164587020874,11.453944206237793,11.449979782104492
plain_modular_transformer,mul,adamw,0,97,0.22,3080,0.001397350919432938,6.169588088989258,0.001397350919432938,6.169588088989258,1.0,0.3069682717323303,11.434120178222656,11.430334091186523
plain_modular_transformer,mul,adamw,0,97,0.22,3100,0.001378356129862368,6.158339023590088,0.001378356129862368,6.158339023590088,1.0,0.30727189779281616,11.414545059204102,11.4109468460083
plain_modular_transformer,mul,adamw,0,97,0.22,3120,0.0013596679782494903,6.147228717803955,0.0013596679782494903,6.147228717803955,1.0,0.3074237108230591,11.395219802856445,11.391819953918457
plain_modular_transformer,mul,adamw,0,97,0.22,3140,0.001341280760243535,6.136260986328125,0.001341280760243535,6.136260986328125,1.0,0.307575523853302,11.37614631652832,11.37295150756836
plain_modular_transformer,mul,adamw,0,97,0.22,3160,0.0013231951743364334,6.12543249130249,0.0013231951743364334,6.12543249130249,1.0,0.307575523853302,11.35732364654541,11.35434341430664
plain_modular_transformer,mul,adamw,0,97,0.22,3180,0.001305386540479958,6.114744186401367,0.001305386540479958,6.114744186401367,1.0,0.3077273368835449,11.338752746582031,11.335992813110352
plain_modular_transformer,mul,adamw,0,97,0.22,3200,0.001287862192839384,6.104197978973389,0.001287862192839384,6.104197978973389,1.0,0.3077273368835449,11.320432662963867,11.317901611328125
plain_modular_transformer,mul,adamw,0,97,0.22,3220,0.0012706093257293105,6.093793869018555,0.0012706093257293105,6.093793869018555,1.0,0.3081827759742737,11.302362442016602,11.300067901611328
plain_modular_transformer,mul,adamw,0,97,0.22,3240,0.0012536206049844623,6.083535194396973,0.0012536206049844623,6.083535194396973,1.0,0.3081827759742737,11.28454303741455,11.282492637634277
plain_modular_transformer,mul,adamw,0,97,0.22,3260,0.0012368949828669429,6.073421955108643,0.0012368949828669429,6.073421955108643,1.0,0.3083345890045166,11.266975402832031,11.265174865722656
plain_modular_transformer,mul,adamw,0,97,0.22,3280,0.0012204215163365006,6.063456058502197,0.0012204215163365006,6.063456058502197,1.0,0.30863821506500244,11.249656677246094,11.248115539550781
plain_modular_transformer,mul,adamw,0,97,0.22,3300,0.0012041910085827112,6.053640365600586,0.0012041910085827112,6.053640365600586,1.0,0.30863821506500244,11.232590675354004,11.231313705444336
plain_modular_transformer,mul,adamw,0,97,0.22,3320,0.0011882148683071136,6.043972969055176,0.0011882148683071136,6.043972969055176,1.0,0.30879002809524536,11.215774536132812,11.21476936340332
plain_modular_transformer,mul,adamw,0,97,0.22,3340,0.0011724737705662847,6.034457683563232,0.0011724737705662847,6.034457683563232,1.0,0.3092454969882965,11.199210166931152,11.198481559753418
plain_modular_transformer,mul,adamw,0,97,0.22,3360,0.0011569670168682933,6.025092601776123,0.0011569670168682933,6.025092601776123,1.0,0.3092454969882965,11.182897567749023,11.182453155517578
plain_modular_transformer,mul,adamw,0,97,0.22,3380,0.0011416933266445994,6.015880107879639,0.0011416933266445994,6.015880107879639,1.0,0.3092454969882965,11.166840553283691,11.166682243347168
plain_modular_transformer,mul,adamw,0,97,0.22,3400,0.0011266461806371808,6.006814479827881,0.0011266461806371808,6.006814479827881,1.0,0.3090936839580536,11.151032447814941,11.151168823242188
plain_modular_transformer,mul,adamw,0,97,0.22,3420,0.001111827208660543,5.997891426086426,0.001111827208660543,5.997891426086426,1.0,0.3090936839580536,11.135468482971191,11.13590145111084
plain_modular_transformer,mul,adamw,0,97,0.22,3440,4.619237899780273,4.741110324859619,4.619237899780273,4.741110324859619,0.04216867312788963,0.0327918641269207,9.894034385681152,9.891973495483398
plain_modular_transformer,mul,adamw,0,97,0.22,3460,4.218420028686523,4.5876359939575195,4.218420028686523,4.5876359939575195,0.0712260827422142,0.03264004737138748,9.389389038085938,9.38512134552002
plain_modular_transformer,mul,adamw,0,97,0.22,3480,3.3422045707702637,4.909789562225342,3.3422045707702637,4.909789562225342,0.19418852031230927,0.048428721725940704,9.70820426940918,9.702466011047363
plain_modular_transformer,mul,adamw,0,97,0.22,3500,2.0289182662963867,4.69216775894165,2.0289182662963867,4.69216775894165,0.47413182258605957,0.11173523962497711,10.266769409179688,10.25373649597168
plain_modular_transformer,mul,adamw,0,97,0.22,3520,1.147297978401184,4.37658166885376,1.147297978401184,4.37658166885376,0.6948972344398499,0.19007135927677155,10.925371170043945,10.907815933227539
plain_modular_transformer,mul,adamw,0,97,0.22,3540,0.3686331510543823,4.149788856506348,0.3686331510543823,4.149788856506348,0.9603118300437927,0.28996509313583374,11.529873847961426,11.515116691589355
plain_modular_transformer,mul,adamw,0,97,0.22,3560,0.1107863113284111,4.363454341888428,0.1107863113284111,4.363454341888428,0.9992913007736206,0.32366782426834106,11.948657989501953,11.937588691711426
plain_modular_transformer,mul,adamw,0,97,0.22,3580,0.04586155712604523,4.557189464569092,0.04586155712604523,4.557189464569092,1.0,0.32746317982673645,12.17226791381836,12.16292953491211
plain_modular_transformer,mul,adamw,0,97,0.22,3600,0.027003677561879158,4.672330856323242,0.027003677561879158,4.672330856323242,1.0,0.32898133993148804,12.28636360168457,12.277913093566895
plain_modular_transformer,mul,adamw,0,97,0.22,3620,0.019197896122932434,4.743053436279297,0.019197896122932434,4.743053436279297,1.0,0.3300440311431885,12.345240592956543,12.336891174316406
plain_modular_transformer,mul,adamw,0,97,0.22,3640,0.014993259683251381,4.788126468658447,0.014993259683251381,4.788126468658447,1.0,0.3303476572036743,12.376688003540039,12.3683500289917
plain_modular_transformer,mul,adamw,0,97,0.22,3660,0.012352519668638706,4.818613529205322,0.012352519668638706,4.818613529205322,1.0,0.3315621614456177,12.393210411071777,12.384783744812012
plain_modular_transformer,mul,adamw,0,97,0.22,3680,0.010538489557802677,4.839437961578369,0.010538489557802677,4.839437961578369,1.0,0.3317139744758606,12.400242805480957,12.391684532165527
plain_modular_transformer,mul,adamw,0,97,0.22,3700,0.009218108840286732,4.853521347045898,0.009218108840286732,4.853521347045898,1.0,0.33292850852012634,12.40077018737793,12.392038345336914
plain_modular_transformer,mul,adamw,0,97,0.22,3720,0.008216608315706253,4.862441062927246,0.008216608315706253,4.862441062927246,1.0,0.33308032155036926,12.39648151397705,12.38754653930664
plain_modular_transformer,mul,adamw,0,97,0.22,3740,0.007432764396071434,4.867352485656738,0.007432764396071434,4.867352485656738,1.0,0.33292850852012634,12.388493537902832,12.37933349609375
plain_modular_transformer,mul,adamw,0,97,0.22,3760,0.006803782191127539,4.869080543518066,0.006803782191127539,4.869080543518066,1.0,0.33368757367134094,12.377593994140625,12.368191719055176
plain_modular_transformer,mul,adamw,0,97,0.22,3780,0.006288690492510796,4.868227005004883,0.006288690492510796,4.868227005004883,1.0,0.333535760641098,12.36435317993164,12.354696273803711
plain_modular_transformer,mul,adamw,0,97,0.22,3800,0.005859666503965855,4.865240097045898,0.005859666503965855,4.865240097045898,1.0,0.3342948257923126,12.349207878112793,12.339282989501953
plain_modular_transformer,mul,adamw,0,97,0.22,3820,0.0054971640929579735,4.860472202301025,0.0054971640929579735,4.860472202301025,1.0,0.33535751700401306,12.332489967346191,12.32229232788086
plain_modular_transformer,mul,adamw,0,97,0.22,3840,0.0051870644092559814,4.854201793670654,0.0051870644092559814,4.854201793670654,1.0,0.3356611430644989,12.314473152160645,12.303993225097656
plain_modular_transformer,mul,adamw,0,97,0.22,3860,0.004918916616588831,4.846651554107666,0.004918916616588831,4.846651554107666,1.0,0.3362683951854706,12.295371055603027,12.284608840942383
plain_modular_transformer,mul,adamw,0,97,0.22,3880,0.004684838466346264,4.838006973266602,0.004684838466346264,4.838006973266602,1.0,0.33672386407852173,12.275365829467773,12.264320373535156
plain_modular_transformer,mul,adamw,0,97,0.22,3900,0.004478753544390202,4.828420162200928,0.004478753544390202,4.828420162200928,1.0,0.33687567710876465,12.25460433959961,12.24327564239502
plain_modular_transformer,mul,adamw,0,97,0.22,3920,0.004295931197702885,4.818019866943359,0.004295931197702885,4.818019866943359,1.0,0.33748292922973633,12.233210563659668,12.221606254577637
plain_modular_transformer,mul,adamw,0,97,0.22,3940,0.004132604226469994,4.806918144226074,0.004132604226469994,4.806918144226074,1.0,0.3382419943809509,12.211286544799805,12.199413299560547
plain_modular_transformer,mul,adamw,0,97,0.22,3960,0.003985756076872349,4.7952094078063965,0.003985756076872349,4.7952094078063965,1.0,0.3382419943809509,12.188920974731445,12.176789283752441
plain_modular_transformer,mul,adamw,0,97,0.22,3980,0.0038529240991920233,4.782975196838379,0.0038529240991920233,4.782975196838379,1.0,0.33854562044143677,12.166193962097168,12.153809547424316
plain_modular_transformer,mul,adamw,0,97,0.22,4000,0.00373209360986948,4.77028751373291,0.00373209360986948,4.77028751373291,1.0,0.33915287256240845,12.143167495727539,12.130542755126953
plain_modular_transformer,mul,adamw,0,97,0.22,4020,0.00362159451469779,4.757206916809082,0.00362159451469779,4.757206916809082,1.0,0.33930468559265137,12.11989688873291,12.107043266296387
plain_modular_transformer,mul,adamw,0,97,0.22,4040,0.0035200375132262707,4.743785381317139,0.0035200375132262707,4.743785381317139,1.0,0.3394564986228943,12.096430778503418,12.083358764648438
plain_modular_transformer,mul,adamw,0,97,0.22,4060,0.0034262652043253183,4.730069637298584,0.0034262652043253183,4.730069637298584,1.0,0.33991193771362305,12.072813987731934,12.05953598022461
plain_modular_transformer,mul,adamw,0,97,0.22,4080,0.0033392945770174265,4.716096878051758,0.0033392945770174265,4.716096878051758,1.0,0.34067103266716003,12.049084663391113,12.035606384277344
plain_modular_transformer,mul,adamw,0,97,0.22,4100,0.003258299548178911,4.701900482177734,0.003258299548178911,4.701900482177734,1.0,0.34082284569740295,12.025275230407715,12.01160717010498
plain_modular_transformer,mul,adamw,0,97,0.22,4120,0.0031825723126530647,4.687509059906006,0.0031825723126530647,4.687509059906006,1.0,0.3409746587276459,12.00141716003418,11.987568855285645
plain_modular_transformer,mul,adamw,0,97,0.22,4140,0.003111500758677721,4.672947883605957,0.003111500758677721,4.672947883605957,1.0,0.3411264717578888,11.97753620147705,11.96351432800293
plain_modular_transformer,mul,adamw,0,97,0.22,4160,0.0030445782467722893,4.658239364624023,0.0030445782467722893,4.658239364624023,1.0,0.3417337238788605,11.953655242919922,11.939471244812012
plain_modular_transformer,mul,adamw,0,97,0.22,4180,0.0029813507571816444,4.643404006958008,0.0029813507571816444,4.643404006958008,1.0,0.34234097599983215,11.929800987243652,11.915458679199219
plain_modular_transformer,mul,adamw,0,97,0.22,4200,0.0029214315582066774,4.6284613609313965,0.0029214315582066774,4.6284613609313965,1.0,0.34218916296958923,11.905988693237305,11.891498565673828
plain_modular_transformer,mul,adamw,0,97,0.22,4220,0.002864481881260872,4.613428592681885,0.002864481881260872,4.613428592681885,1.0,0.34310004115104675,11.88223934173584,11.867608070373535
plain_modular_transformer,mul,adamw,0,97,0.22,4240,0.0028102160431444645,4.598322868347168,0.0028102160431444645,4.598322868347168,1.0,0.3440109193325043,11.85856819152832,11.843805313110352
plain_modular_transformer,mul,adamw,0,97,0.22,4260,0.0027583702467381954,4.583158493041992,0.0027583702467381954,4.583158493041992,1.0,0.34446635842323303,11.834990501403809,11.820101737976074
plain_modular_transformer,mul,adamw,0,97,0.22,4280,0.0027087244670838118,4.567948341369629,0.0027087244670838118,4.567948341369629,1.0,0.34461820125579834,11.811521530151367,11.796512603759766
plain_modular_transformer,mul,adamw,0,97,0.22,4300,0.0026610824279487133,4.552704334259033,0.0026610824279487133,4.552704334259033,1.0,0.34522545337677,11.788174629211426,11.773053169250488
plain_modular_transformer,mul,adamw,0,97,0.22,4320,0.0026152690406888723,4.537437915802002,0.0026152690406888723,4.537437915802002,1.0,0.34628814458847046,11.764960289001465,11.749732971191406
plain_modular_transformer,mul,adamw,0,97,0.22,4340,0.0025711345952004194,4.522158145904541,0.0025711345952004194,4.522158145904541,1.0,0.3467435836791992,11.741888046264648,11.726560592651367
plain_modular_transformer,mul,adamw,0,97,0.22,4360,0.002528537530452013,4.506873607635498,0.002528537530452013,4.506873607635498,1.0,0.3481099009513855,11.718971252441406,11.7035493850708
plain_modular_transformer,mul,adamw,0,97,0.22,4380,0.0024873714428395033,4.491591453552246,0.0024873714428395033,4.491591453552246,1.0,0.3481099009513855,11.696218490600586,11.680705070495605
plain_modular_transformer,mul,adamw,0,97,0.22,4400,0.002447520848363638,4.476318359375,0.002447520848363638,4.476318359375,1.0,0.34871718287467957,11.673635482788086,11.658041954040527
plain_modular_transformer,mul,adamw,0,97,0.22,4420,0.002408892847597599,4.4610595703125,0.002408892847597599,4.4610595703125,1.0,0.34977987408638,11.651233673095703,11.6355619430542
plain_modular_transformer,mul,adamw,0,97,0.22,4440,0.0023714578710496426,4.445907115936279,0.0023714578710496426,4.445907115936279,1.0,0.3503871262073517,11.629037857055664,11.613276481628418
plain_modular_transformer,mul,adamw,0,97,0.22,4460,2.054117441177368,3.7380223274230957,2.054117441177368,3.7380223274230957,0.42026931047439575,0.14953696727752686,10.49797248840332,10.491939544677734
plain_modular_transformer,mul,adamw,0,97,0.22,4480,0.2824595272541046,2.1223459243774414,0.2824595272541046,2.1223459243774414,0.9730687737464905,0.4221952259540558,11.303505897521973,11.296696662902832
plain_modular_transformer,mul,adamw,0,97,0.22,4500,0.058781132102012634,1.9380348920822144,0.058781132102012634,1.9380348920822144,1.0,0.4864126443862915,11.73453140258789,11.726319313049316
plain_modular_transformer,mul,adamw,0,97,0.22,4520,0.024630842730402946,1.9441826343536377,0.024630842730402946,1.9441826343536377,1.0,0.5029603838920593,11.876031875610352,11.868162155151367
plain_modular_transformer,mul,adamw,0,97,0.22,4540,0.015909453853964806,1.9229191541671753,0.015909453853964806,1.9229191541671753,1.0,0.5128282904624939,11.925890922546387,11.917847633361816
plain_modular_transformer,mul,adamw,0,97,0.22,4560,0.01220501959323883,1.9037234783172607,0.01220501959323883,1.9037234783172607,1.0,0.5173827409744263,11.945890426635742,11.938034057617188
plain_modular_transformer,mul,adamw,0,97,0.22,4580,0.010074558667838573,1.883364200592041,0.010074558667838573,1.883364200592041,1.0,0.5204190015792847,11.95285415649414,11.945136070251465
plain_modular_transformer,mul,adamw,0,97,0.22,4600,0.0086564552038908,1.861914873123169,0.0086564552038908,1.861914873123169,1.0,0.5258843302726746,11.95268726348877,11.945121765136719
plain_modular_transformer,mul,adamw,0,97,0.22,4620,0.007636202033609152,1.8403195142745972,0.007636202033609152,1.8403195142745972,1.0,0.5296796560287476,11.947538375854492,11.940118789672852
plain_modular_transformer,mul,adamw,0,97,0.22,4640,0.006865510251373053,1.8189187049865723,0.006865510251373053,1.8189187049865723,1.0,0.5352967977523804,11.938834190368652,11.931561470031738
plain_modular_transformer,mul,adamw,0,97,0.22,4660,0.006262723356485367,1.7976055145263672,0.006262723356485367,1.7976055145263672,1.0,0.5410657525062561,11.927460670471191,11.920339584350586
plain_modular_transformer,mul,adamw,0,97,0.22,4680,0.005778561346232891,1.7763762474060059,0.005778561346232891,1.7763762474060059,1.0,0.5442538261413574,11.914045333862305,11.90708065032959
plain_modular_transformer,mul,adamw,0,97,0.22,4700,0.005381336901336908,1.7552484273910522,0.005381336901336908,1.7552484273910522,1.0,0.5466828346252441,11.89902400970459,11.892216682434082
plain_modular_transformer,mul,adamw,0,97,0.22,4720,0.005049716681241989,1.7342039346694946,0.005049716681241989,1.7342039346694946,1.0,0.5491119027137756,11.882726669311523,11.876075744628906
plain_modular_transformer,mul,adamw,0,97,0.22,4740,0.004768793936818838,1.7132275104522705,0.004768793936818838,1.7132275104522705,1.0,0.554121732711792,11.865409851074219,11.858914375305176
plain_modular_transformer,mul,adamw,0,97,0.22,4760,0.004527839366346598,1.692297101020813,0.004527839366346598,1.692297101020813,1.0,0.557461678981781,11.847271919250488,11.840929985046387
plain_modular_transformer,mul,adamw,0,97,0.22,4780,0.004318932071328163,1.671392560005188,0.004318932071328163,1.671392560005188,1.0,0.5604979395866394,11.82848072052002,11.822288513183594
plain_modular_transformer,mul,adamw,0,97,0.22,4800,0.00413610739633441,1.65049409866333,0.00413610739633441,1.65049409866333,1.0,0.5642933249473572,11.809162139892578,11.803123474121094
plain_modular_transformer,mul,adamw,0,97,0.22,4820,0.0039747790433466434,1.6295877695083618,0.0039747790433466434,1.6295877695083618,1.0,0.5677850246429443,11.789429664611816,11.783539772033691
plain_modular_transformer,mul,adamw,0,97,0.22,4840,0.0038313863333314657,1.608668565750122,0.0038313863333314657,1.608668565750122,1.0,0.573705792427063,11.76937198638916,11.763629913330078
plain_modular_transformer,mul,adamw,0,97,0.22,4860,0.0037031066603958607,1.587744116783142,0.0037031066603958607,1.587744116783142,1.0,0.5793229341506958,11.749068260192871,11.7434720993042
plain_modular_transformer,mul,adamw,0,97,0.22,4880,0.0035876778420060873,1.5668364763259888,0.0035876778420060873,1.5668364763259888,1.0,0.5834218859672546,11.7285795211792,11.723130226135254
plain_modular_transformer,mul,adamw,0,97,0.22,4900,0.003483242355287075,1.545979380607605,0.003483242355287075,1.545979380607605,1.0,0.5850918292999268,11.707963943481445,11.702659606933594
plain_modular_transformer,mul,adamw,0,97,0.22,4920,0.003388273762539029,1.5252121686935425,0.003388273762539029,1.5252121686935425,1.0,0.5891908407211304,11.68726634979248,11.68210506439209
plain_modular_transformer,mul,adamw,0,97,0.22,4940,0.0033014738000929356,1.5045708417892456,0.0033014738000929356,1.5045708417892456,1.0,0.5928343534469604,11.666529655456543,11.66151237487793
plain_modular_transformer,mul,adamw,0,97,0.22,4960,0.0032217639964073896,1.484082579612732,0.0032217639964073896,1.484082579612732,1.0,0.597085177898407,11.645790100097656,11.640912055969238
plain_modular_transformer,mul,adamw,0,97,0.22,4980,0.0031482037156820297,1.4637633562088013,0.0031482037156820297,1.4637633562088013,1.0,0.6001214385032654,11.625078201293945,11.620342254638672
plain_modular_transformer,mul,adamw,0,97,0.22,5000,0.003080019261687994,1.44362211227417,0.003080019261687994,1.44362211227417,1.0,0.6052831411361694,11.604423522949219,11.59982681274414
plain_modular_transformer,mul,adamw,0,97,0.22,5020,0.00301653565838933,1.4236607551574707,0.00301653565838933,1.4236607551574707,1.0,0.6090784668922424,11.58384895324707,11.579388618469238
plain_modular_transformer,mul,adamw,0,97,0.22,5040,0.0029571764171123505,1.4038766622543335,0.0029571764171123505,1.4038766622543335,1.0,0.6134811043739319,11.563375473022461,11.559049606323242
plain_modular_transformer,mul,adamw,0,97,0.22,5060,0.0029014493338763714,1.3842668533325195,0.0029014493338763714,1.3842668533325195,1.0,0.6172764301300049,11.543023109436035,11.538829803466797
plain_modular_transformer,mul,adamw,0,97,0.22,5080,0.002848922973498702,1.3648253679275513,0.002848922973498702,1.3648253679275513,1.0,0.6201609373092651,11.522806167602539,11.518741607666016
plain_modular_transformer,mul,adamw,0,97,0.22,5100,0.002799244597554207,1.3455454111099243,0.002799244597554207,1.3455454111099243,1.0,0.6239562630653381,11.502735137939453,11.498799324035645
plain_modular_transformer,mul,adamw,0,97,0.22,5120,0.0027520826552063227,1.3264206647872925,0.0027520826552063227,1.3264206647872925,1.0,0.6274480223655701,11.48282527923584,11.47901439666748
plain_modular_transformer,mul,adamw,0,97,0.22,5140,0.0027071679942309856,1.3074439764022827,0.0027071679942309856,1.3074439764022827,1.0,0.6303324699401855,11.463085174560547,11.459396362304688
plain_modular_transformer,mul,adamw,0,97,0.22,5160,0.002664249623194337,1.288609266281128,0.002664249623194337,1.288609266281128,1.0,0.6327614784240723,11.443517684936523,11.439950942993164
plain_modular_transformer,mul,adamw,0,97,0.22,5180,0.0026231217198073864,1.269911289215088,0.0026231217198073864,1.269911289215088,1.0,0.6376195549964905,11.4241361618042,11.420686721801758
plain_modular_transformer,mul,adamw,0,97,0.22,5200,0.002583594061434269,1.2513452768325806,0.002583594061434269,1.2513452768325806,1.0,0.6412630677223206,11.404939651489258,11.401605606079102
plain_modular_transformer,mul,adamw,0,97,0.22,5220,0.002545502968132496,1.2329070568084717,0.002545502968132496,1.2329070568084717,1.0,0.6471838355064392,11.385932922363281,11.382713317871094
plain_modular_transformer,mul,adamw,0,97,0.22,5240,0.002508704084903002,1.214592695236206,0.002508704084903002,1.214592695236206,1.0,0.6497647166252136,11.367119789123535,11.36401081085205
plain_modular_transformer,mul,adamw,0,97,0.22,5260,0.0024730656296014786,1.1964000463485718,0.0024730656296014786,1.1964000463485718,1.0,0.6531046032905579,11.34850025177002,11.345500946044922
plain_modular_transformer,mul,adamw,0,97,0.22,5280,0.00243848143145442,1.1783266067504883,0.00243848143145442,1.1783266067504883,1.0,0.6550781726837158,11.330078125,11.327181816101074
plain_modular_transformer,mul,adamw,0,97,0.22,5300,0.0024048485793173313,1.1603703498840332,0.0024048485793173313,1.1603703498840332,1.0,0.658114492893219,11.311848640441895,11.309057235717773
plain_modular_transformer,mul,adamw,0,97,0.22,5320,0.0023720732424408197,1.1425299644470215,0.0023720732424408197,1.1425299644470215,1.0,0.6626688838005066,11.293811798095703,11.291121482849121
plain_modular_transformer,mul,adamw,0,97,0.22,5340,0.002340082312002778,1.124804139137268,0.002340082312002778,1.124804139137268,1.0,0.6663124561309814,11.275967597961426,11.273377418518066
plain_modular_transformer,mul,adamw,0,97,0.22,5360,0.0023088064044713974,1.1071919202804565,0.0023088064044713974,1.1071919202804565,1.0,0.6704114079475403,11.258313179016113,11.255818367004395
plain_modular_transformer,mul,adamw,0,97,0.22,5380,0.0022781863808631897,1.0896930694580078,0.0022781863808631897,1.0896930694580078,1.0,0.6763321757316589,11.240845680236816,11.238444328308105
plain_modular_transformer,mul,adamw,0,97,0.22,5400,0.0022481651976704597,1.0723071098327637,0.0022481651976704597,1.0723071098327637,1.0,0.6808865666389465,11.223562240600586,11.221250534057617
plain_modular_transformer,mul,adamw,0,97,0.22,5420,0.0022186965215951204,1.0550329685211182,0.0022186965215951204,1.0550329685211182,1.0,0.6839228868484497,11.206459045410156,11.204236030578613
plain_modular_transformer,mul,adamw,0,97,0.22,5440,0.0021897435653954744,1.0378704071044922,0.0021897435653954744,1.0378704071044922,1.0,0.6881736516952515,11.189532279968262,11.187396049499512
plain_modular_transformer,mul,adamw,0,97,0.22,5460,0.0021612707059830427,1.0208195447921753,0.0021612707059830427,1.0208195447921753,1.0,0.6937907934188843,11.172776222229004,11.17072582244873
plain_modular_transformer,mul,adamw,0,97,0.22,5480,0.00213324511423707,1.0038797855377197,0.00213324511423707,1.0038797855377197,1.0,0.6984970569610596,11.156190872192383,11.154223442077637
plain_modular_transformer,mul,adamw,0,97,0.22,5500,0.0021056365221738815,0.9870507717132568,0.0021056365221738815,0.9870507717132568,1.0,0.7016851305961609,11.139769554138184,11.137880325317383
plain_modular_transformer,mul,adamw,0,97,0.22,5520,0.002078430028632283,0.9703331589698792,0.002078430028632283,0.9703331589698792,1.0,0.7063913941383362,11.123506546020508,11.121698379516602
plain_modular_transformer,mul,adamw,0,97,0.22,5540,0.0020516030490398407,0.9537269473075867,0.0020516030490398407,0.9537269473075867,1.0,0.7118566632270813,11.107401847839355,11.105669021606445
plain_modular_transformer,mul,adamw,0,97,0.22,5560,0.002025141380727291,0.9372326731681824,0.002025141380727291,0.9372326731681824,1.0,0.715803861618042,11.091448783874512,11.089791297912598
plain_modular_transformer,mul,adamw,0,97,0.22,5580,0.001999028492718935,0.9208507537841797,0.001999028492718935,0.9208507537841797,1.0,0.7205101251602173,11.075645446777344,11.074060440063477
plain_modular_transformer,mul,adamw,0,97,0.22,5600,0.001973252510651946,0.9045829176902771,0.001973252510651946,0.9045829176902771,1.0,0.7227873206138611,11.05998706817627,11.058472633361816
plain_modular_transformer,mul,adamw,0,97,0.22,5620,0.0019478052854537964,0.8884299397468567,0.0019478052854537964,0.8884299397468567,1.0,0.7253681421279907,11.044468879699707,11.043025970458984
plain_modular_transformer,mul,adamw,0,97,0.22,5640,0.0019226731965318322,0.8723934292793274,0.0019226731965318322,0.8723934292793274,1.0,0.7293153405189514,11.029093742370605,11.027717590332031
plain_modular_transformer,mul,adamw,0,97,0.22,5660,0.0018978570587933064,0.8564751744270325,0.0018978570587933064,0.8564751744270325,1.0,0.7332624793052673,11.013853073120117,11.012542724609375
plain_modular_transformer,mul,adamw,0,97,0.22,5680,0.00187334802467376,0.8406769633293152,0.00187334802467376,0.8406769633293152,1.0,0.7385759949684143,10.99874496459961,10.997499465942383
plain_modular_transformer,mul,adamw,0,97,0.22,5700,0.0018491430673748255,0.8250011801719666,0.0018491430673748255,0.8250011801719666,1.0,0.7426749467849731,10.983769416809082,10.982585906982422
plain_modular_transformer,mul,adamw,0,97,0.22,5720,0.0018252357840538025,0.8094500303268433,0.0018252357840538025,0.8094500303268433,1.0,0.7451040148735046,10.968923568725586,10.96780014038086
plain_modular_transformer,mul,adamw,0,97,0.22,5740,0.0018016252433881164,0.7940252423286438,0.0018016252433881164,0.7940252423286438,1.0,0.7487475275993347,10.954203605651855,10.953143119812012
plain_modular_transformer,mul,adamw,0,97,0.22,5760,0.0017783031798899174,0.7787299156188965,0.0017783031798899174,0.7787299156188965,1.0,0.7528465390205383,10.939611434936523,10.938610076904297
plain_modular_transformer,mul,adamw,0,97,0.22,5780,0.001755278091877699,0.7635658979415894,0.001755278091877699,0.7635658979415894,1.0,0.7570973038673401,10.925143241882324,10.924200057983398
plain_modular_transformer,mul,adamw,0,97,0.22,5800,0.0017325298395007849,0.7485355138778687,0.0017325298395007849,0.7485355138778687,1.0,0.760589063167572,10.910799026489258,10.909912109375
plain_modular_transformer,mul,adamw,0,97,0.22,5820,0.0017100735567510128,0.7336412072181702,0.0017100735567510128,0.7336412072181702,1.0,0.7659025192260742,10.896577835083008,10.895746231079102
plain_modular_transformer,mul,adamw,0,97,0.22,5840,0.001687898999080062,0.7188847064971924,0.001687898999080062,0.7188847064971924,1.0,0.7687870264053345,10.882479667663574,10.881702423095703
plain_modular_transformer,mul,adamw,0,97,0.22,5860,0.0016660038381814957,0.7042685747146606,0.0016660038381814957,0.7042685747146606,1.0,0.7719751000404358,10.868502616882324,10.867779731750488
plain_modular_transformer,mul,adamw,0,97,0.22,5880,0.001644384814426303,0.6897943615913391,0.001644384814426303,0.6897943615913391,1.0,0.7783513069152832,10.85464859008789,10.853978157043457
plain_modular_transformer,mul,adamw,0,97,0.22,5900,0.0016230420442298055,0.6754648685455322,0.0016230420442298055,0.6754648685455322,1.0,0.782602071762085,10.840914726257324,10.840295791625977
plain_modular_transformer,mul,adamw,0,97,0.22,5920,0.001601973082870245,0.661281168460846,0.001601973082870245,0.661281168460846,1.0,0.7863974571228027,10.827303886413574,10.826735496520996
plain_modular_transformer,mul,adamw,0,97,0.22,5940,0.0015811751363798976,0.647245466709137,0.0015811751363798976,0.647245466709137,1.0,0.7904964089393616,10.81381607055664,10.813298225402832
plain_modular_transformer,mul,adamw,0,97,0.22,5960,0.0015606441302224994,0.6333591938018799,0.0015606441302224994,0.6333591938018799,1.0,0.7955062985420227,10.80045223236084,10.799982070922852
