model_name,task,optimizer,seed,p,weight_decay,grok_thr,epoch,train_loss,test_loss,train_total_loss,test_total_loss,train_acc,test_acc,train_resonance,test_resonance
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3140,0.0035796964075416327,5.950119972229004,0.008646362461149693,5.955204486846924,1.0,0.32594504952430725,0.4933333992958069,0.4915497899055481
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3160,0.003479733830317855,5.941579818725586,0.00851152092218399,5.946630001068115,1.0,0.32579323649406433,0.4968213140964508,0.4949922561645508
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3180,0.0033882311545312405,5.932682991027832,0.00838439166545868,5.937697887420654,1.0,0.32579323649406433,0.5003839135169983,0.49853330850601196
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3200,0.003304245648905635,5.923384666442871,0.008263499476015568,5.9283623695373535,1.0,0.32609686255455017,0.5040746331214905,0.5022097826004028
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3220,0.003226857865229249,5.913638114929199,0.008147786371409893,5.918577671051025,1.0,0.32655230164527893,0.5079070925712585,0.5060388445854187
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3240,0.003155074780806899,5.903653144836426,0.008036429062485695,5.908553123474121,1.0,0.32670411467552185,0.5118645429611206,0.510002076625824
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3260,0.003088286379352212,5.893489360809326,0.007928488776087761,5.898348331451416,1.0,0.32670411467552185,0.5159797072410583,0.5141171216964722
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3280,0.0030258395709097385,5.882976531982422,0.007823413237929344,5.887792587280273,1.0,0.3270077407360077,0.5202426314353943,0.5183781385421753
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3300,0.0029673436656594276,5.872260093688965,0.007720607798546553,5.877032279968262,1.0,0.3271595537662506,0.524673581123352,0.5227967500686646
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3320,0.0029122179839760065,5.861489772796631,0.007619687356054783,5.86621618270874,1.0,0.32761499285697937,0.5292530655860901,0.5273695588111877
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3340,0.002860001055523753,5.850532531738281,0.007520252838730812,5.8552117347717285,1.0,0.3277668058872223,0.533974826335907,0.5320751667022705
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3360,0.00281026354059577,5.839620113372803,0.007422198075801134,5.8442511558532715,1.0,0.3279186189174652,0.5388065576553345,0.53690105676651
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3380,0.0027629525866359472,5.828791618347168,0.007325213402509689,5.833373069763184,1.0,0.32761499285697937,0.543773889541626,0.5418702960014343
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3400,0.0027178770396858454,5.817992210388184,0.007228901609778404,5.822522163391113,1.0,0.32685592770576477,0.5488975644111633,0.5469872951507568
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3420,0.002674455987289548,5.807242393493652,0.007132909260690212,5.81171989440918,1.0,0.32731136679649353,0.5541546940803528,0.5522282719612122
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3440,0.0026327057275921106,5.796566009521484,0.007036840543150902,5.800989627838135,1.0,0.3270077407360077,0.5595864653587341,0.5576283931732178
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3460,0.0025924372021108866,5.7858476638793945,0.006940735504031181,5.790215969085693,1.0,0.3270077407360077,0.565170168876648,0.5631769299507141
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3480,0.0025533190928399563,5.7755022048950195,0.0068443710915744305,5.779813766479492,1.0,0.32746317982673645,0.5708947777748108,0.5688627362251282
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3500,0.0025153299793601036,5.765284538269043,0.006747691426426172,5.769537925720215,1.0,0.3271595537662506,0.5767638683319092,0.5746797323226929
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3520,0.002478302689269185,5.755324840545654,0.006650612689554691,5.759518623352051,1.0,0.32761499285697937,0.5827690362930298,0.5806357264518738
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3540,0.0024421275593340397,5.745713233947754,0.006552741397172213,5.7498459815979,1.0,0.32807043194770813,0.5889385938644409,0.5867486596107483
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3560,0.0024071887601166964,5.736137390136719,0.006453569978475571,5.740206241607666,1.0,0.3277668058872223,0.5953618288040161,0.5931172370910645
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3580,0.00237290165387094,5.726780891418457,0.0063530877232551575,5.730783939361572,1.0,0.32822224497795105,0.6019814014434814,0.5996861457824707
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3600,0.002339267870411277,5.71748161315918,0.006250874139368534,5.721416473388672,1.0,0.32822224497795105,0.6088393926620483,0.6064978241920471
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3620,0.002306332578882575,5.708216667175293,0.006146293133497238,5.712080478668213,1.0,0.3286776840686798,0.6160039305686951,0.6136123538017273
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3640,0.0022738659754395485,5.699004650115967,0.006039157509803772,5.702794075012207,1.0,0.32807043194770813,0.6234708428382874,0.6210694313049316
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3660,0.0022417460568249226,5.690306186676025,0.005929249804466963,5.69401741027832,1.0,0.3279186189174652,0.6312496066093445,0.6288776993751526
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3680,0.0022111053112894297,5.681549072265625,0.005815579555928707,5.685177326202393,1.0,0.3277668058872223,0.6395525932312012,0.63717120885849
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3700,0.002181176096200943,5.672996997833252,0.005697580985724926,5.67653751373291,1.0,0.3271595537662506,0.648359477519989,0.6459532976150513
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3720,0.0021494608372449875,5.664705276489258,0.005576564464718103,5.668156147003174,1.0,0.3271595537662506,0.6572896242141724,0.6549288630485535
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3740,0.0021171914413571358,5.656093597412109,0.005454121623188257,5.65945291519165,1.0,0.3271595537662506,0.6663069725036621,0.6640825271606445
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3760,0.002085138112306595,5.647230625152588,0.005329515319317579,5.650496006011963,1.0,0.3270077407360077,0.6755622625350952,0.6734494566917419
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3780,0.0020525287836790085,5.638494968414307,0.005202643107622862,5.641664981842041,1.0,0.32685592770576477,0.6849885582923889,0.6830112934112549
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3800,0.002019742503762245,5.629611968994141,0.0050737992860376835,5.632684707641602,1.0,0.3262486755847931,0.6945943236351013,0.6927419304847717
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3820,0.0019877369049936533,5.620095252990723,0.004942385014146566,5.623067855834961,1.0,0.32670411467552185,0.704535186290741,0.7027190923690796
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3840,0.0019546153489500284,5.610527992248535,0.004809589125216007,5.613401889801025,1.0,0.32670411467552185,0.7145026326179504,0.7126213312149048
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3860,0.0019209092715755105,5.6008453369140625,0.004676514770835638,5.603621006011963,1.0,0.3270077407360077,0.7244394421577454,0.7224230170249939
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3880,0.0018862277502194047,5.591203689575195,0.004545748233795166,5.593884468078613,1.0,0.32731136679649353,0.7340479493141174,0.7319402098655701
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3900,0.0018506977939978242,5.581695079803467,0.00441815285012126,5.58428430557251,1.0,0.32746317982673645,0.7432544827461243,0.7411009669303894
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3920,0.0018141723703593016,5.572382926940918,0.004295666702091694,5.574885368347168,1.0,0.32746317982673645,0.7518505454063416,0.7497438192367554
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3940,0.001777233206667006,5.563061714172363,0.0041795941069722176,5.565484046936035,1.0,0.32807043194770813,0.7597638964653015,0.7577676177024841
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3960,0.0017412472516298294,5.554372787475586,0.0040702312253415585,5.556720733642578,1.0,0.32807043194770813,0.7671015858650208,0.7652233242988586
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,3980,0.0017053744522854686,5.545752048492432,0.003968182485550642,5.548032760620117,1.0,0.32807043194770813,0.7737191915512085,0.7719264626502991
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4000,0.0016705581219866872,5.536949157714844,0.003874027170240879,5.539169788360596,1.0,0.32822224497795105,0.7796530723571777,0.7779321074485779
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4020,0.0016366653144359589,5.528365135192871,0.0037867622449994087,5.530531883239746,1.0,0.3286776840686798,0.7849903106689453,0.7833161950111389
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4040,0.0016034867148846388,5.5200724601745605,0.003706369549036026,5.522192001342773,1.0,0.3295885920524597,0.7897117137908936,0.7880610823631287
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4060,0.0015712842578068376,5.511692047119141,0.0036324458196759224,5.513769626617432,1.0,0.3294367790222168,0.7938838601112366,0.7922439575195312
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4080,0.0015404330333694816,5.503777980804443,0.003564567770808935,5.5058183670043945,1.0,0.32974040508270264,0.7975865006446838,0.7959531545639038
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4100,0.001510852249339223,5.495753765106201,0.003502364968881011,5.497761249542236,1.0,0.32974040508270264,0.8008487224578857,0.7992337942123413
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4120,0.001482906169258058,5.48763370513916,0.0034451764076948166,5.489612102508545,1.0,0.3301958441734314,0.8037729859352112,0.8021764159202576
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4140,0.0014563071308657527,5.479677677154541,0.0033921925351023674,5.481629371643066,1.0,0.32989221811294556,0.8064114451408386,0.8048068284988403
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4160,0.0014307862147688866,5.471682548522949,0.0033430075272917747,5.473610877990723,1.0,0.330954909324646,0.8087778687477112,0.8071542978286743
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4180,0.001406362745910883,5.463743209838867,0.003297420684248209,5.46565055847168,1.0,0.330954909324646,0.8108941912651062,0.8092526793479919
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4200,0.0013831815449520946,5.455837726593018,0.0032549388706684113,5.457726001739502,1.0,0.33065128326416016,0.8128242492675781,0.8111708164215088
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4220,0.0013609427260234952,5.448119163513184,0.0032152151688933372,5.449990272521973,1.0,0.3317139744758606,0.8145727515220642,0.8129105567932129
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4240,0.0013397653819993138,5.440155982971191,0.003177738981321454,5.442010879516602,1.0,0.3317139744758606,0.8162026405334473,0.814522922039032
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4260,0.0013188841985538602,5.432187557220459,0.0031431601382791996,5.4340291023254395,1.0,0.3323212265968323,0.8175724148750305,0.8158564567565918
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4280,4.439975738525391,4.575882434844971,4.445682525634766,4.581589698791504,0.05988660454750061,0.04144527018070221,0.42934298515319824,0.42925336956977844
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4300,3.226672649383545,3.9296300411224365,3.2322194576263428,3.9351754188537598,0.16371367871761322,0.07150448113679886,0.44532912969589233,0.44545087218284607
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4320,1.4030877351760864,2.3154492378234863,1.4086359739303589,2.320997476577759,0.4950389862060547,0.18399877846240997,0.4451736807823181,0.44517579674720764
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4340,0.8213247656822205,2.391652822494507,0.8267227411270142,2.3970487117767334,0.728561282157898,0.23455290496349335,0.46020472049713135,0.4604082703590393
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4360,0.5948589444160461,3.0346744060516357,0.6001883149147034,3.040001153945923,0.8146704435348511,0.2647639214992523,0.46706295013427734,0.4673234820365906
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4380,0.2416888326406479,3.5146076679229736,0.2468096762895584,3.519723415374756,0.9762579798698425,0.32199788093566895,0.48791542649269104,0.48841676115989685
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4400,0.09060244262218475,4.081674098968506,0.09551557898521423,4.086581230163574,1.0,0.3420373499393463,0.5086866021156311,0.5092867612838745
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4420,0.0430813767015934,4.410891532897949,0.047832898795604706,4.415640354156494,1.0,0.3434036672115326,0.5248478651046753,0.5251188278198242
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4440,0.02658170461654663,4.603519439697266,0.03118312358856201,4.608119964599609,1.0,0.34218916296958923,0.5398580431938171,0.53992760181427
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4460,0.019135266542434692,4.724411487579346,0.023589298129081726,4.7288665771484375,1.0,0.34234097599983215,0.5545967221260071,0.5544854998588562
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4480,0.015015191398561,4.808228015899658,0.01932353712618351,4.812539100646973,1.0,0.34310004115104675,0.5691654086112976,0.5688776969909668
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4500,0.01241045631468296,4.869322776794434,0.01657867431640625,4.873494625091553,1.0,0.3424927890300751,0.5831782221794128,0.582807719707489
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4520,0.010618627071380615,4.915473937988281,0.01465199701488018,4.919511795043945,1.0,0.34294822812080383,0.5966629385948181,0.5961968898773193
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4540,0.00931376963853836,4.951216220855713,0.013217095285654068,4.955125331878662,1.0,0.34370729327201843,0.6096674203872681,0.6090665459632874
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4560,0.008322921581566334,4.979189395904541,0.012102682143449783,4.98297643661499,1.0,0.3435554802417755,0.6220239400863647,0.6212803721427917
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4580,0.0075463829562067986,5.001204967498779,0.011209603399038315,5.004877090454102,1.0,0.34446635842323303,0.6336779594421387,0.6328040957450867
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4600,0.006922177039086819,5.0185227394104,0.010477510280907154,5.022087574005127,1.0,0.34461820125579834,0.6444666385650635,0.6434957981109619
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4620,0.006410577334463596,5.032072067260742,0.009866200387477875,5.035538196563721,1.0,0.3456808924674988,0.6544377207756042,0.6534053683280945
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4640,0.005984268616884947,5.042574405670166,0.00934818759560585,5.045949459075928,1.0,0.3459845185279846,0.6636081337928772,0.6625170111656189
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4660,0.005623822100460529,5.050599098205566,0.00890347734093666,5.053890228271484,1.0,0.3467435836791992,0.6720344424247742,0.6708835363388062
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4680,0.005315287970006466,5.05635929107666,0.008517228998243809,5.059573173522949,1.0,0.3473508358001709,0.6798058748245239,0.6785953044891357
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4700,0.0050484538078308105,5.060244560241699,0.00817798264324665,5.063386917114258,1.0,0.34780627489089966,0.6870471239089966,0.6857737898826599
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4720,0.0048153880052268505,5.062460899353027,0.007877138443291187,5.065536022186279,1.0,0.34856536984443665,0.6938249468803406,0.6924983859062195
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4740,0.004610234871506691,5.063215255737305,0.0076075331307947636,5.066226482391357,1.0,0.34932443499565125,0.7002701759338379,0.6988937258720398
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4760,0.004428443964570761,5.06268310546875,0.007363371551036835,5.065632343292236,1.0,0.35008350014686584,0.7065072059631348,0.7050872445106506
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4780,0.004266246687620878,5.061118125915527,0.007139978464692831,5.064006328582764,1.0,0.35008350014686584,0.7126268148422241,0.7111645936965942
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4800,0.004120641387999058,5.058535099029541,0.006934203207492828,5.061363697052002,1.0,0.3512980043888092,0.718643844127655,0.7171233296394348
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4820,0.003989035729318857,5.055145740509033,0.006744083948433399,5.057916641235352,1.0,0.3511461913585663,0.7244951725006104,0.7229278087615967
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4840,0.003869189415127039,5.0510149002075195,0.006568072363734245,5.053730010986328,1.0,0.3512980043888092,0.7301117181777954,0.7285091876983643
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4860,0.003759359708055854,5.046266078948975,0.006405173800885677,5.0489277839660645,1.0,0.3519052565097809,0.7354185581207275,0.7338060140609741
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4880,0.003658027620986104,5.041001319885254,0.006254555657505989,5.043613910675049,1.0,0.35251253843307495,0.7403472065925598,0.738743245601654
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4900,0.003564076265320182,5.035383224487305,0.006114831194281578,5.037950038909912,1.0,0.3529679775238037,0.7449244856834412,0.7433204650878906
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4920,0.0034765712916851044,5.02933406829834,0.005985146388411522,5.031858444213867,1.0,0.35342341661453247,0.7491424679756165,0.7475398182868958
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4940,0.00339488429017365,5.023019313812256,0.0058645145036280155,5.025505065917969,1.0,0.35463792085647583,0.7530369758605957,0.7514337301254272
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4960,0.0033184706699103117,5.016420364379883,0.005751840304583311,5.018869876861572,1.0,0.35494154691696167,0.7566630244255066,0.7550531625747681
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,4980,0.0032466829288750887,5.009647846221924,0.005646252539008856,5.012063503265381,1.0,0.35539698600769043,0.7600430250167847,0.7584275603294373
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5000,0.0031789722852408886,5.002699851989746,0.005547056440263987,5.005084037780762,1.0,0.35554879903793335,0.7631915807723999,0.7615717649459839
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5020,0.0031149203423410654,4.995558261871338,0.005453580990433693,4.997913360595703,1.0,0.35570061206817627,0.7661339044570923,0.7645058631896973
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5040,0.0030541149899363518,4.988302707672119,0.005365192890167236,4.990630149841309,1.0,0.3558524250984192,0.768892228603363,0.767254650592804
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5060,0.002996371127665043,4.981015682220459,0.005281406454741955,4.9833173751831055,1.0,0.35645970702171326,0.7714964747428894,0.7698507308959961
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5080,0.0029413390439003706,4.973706245422363,0.005201706197112799,4.975983142852783,1.0,0.3575223982334137,0.7739632725715637,0.7723076343536377
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5100,0.002888621063902974,4.966338157653809,0.005125807598233223,4.968592166900635,1.0,0.3575223982334137,0.7762813568115234,0.7746198177337646
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5120,0.0028380919247865677,4.958858966827393,0.005053393542766571,4.961091041564941,1.0,0.3575223982334137,0.7784698009490967,0.7768015265464783
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5140,0.002789645455777645,4.9512248039245605,0.004984159953892231,4.953435897827148,1.0,0.35797783732414246,0.7805485725402832,0.7788740992546082
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5160,0.002743021585047245,4.943628787994385,0.004917858634144068,4.945820331573486,1.0,0.35858508944511414,0.7825163006782532,0.7808378338813782
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5180,0.0026981791015714407,4.936052322387695,0.004854276776313782,4.938225269317627,1.0,0.3590405285358429,0.7843902111053467,0.7827116847038269
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5200,0.002654941054061055,4.928386211395264,0.004793107975274324,4.930541038513184,1.0,0.3588887155056,0.7861832976341248,0.784506618976593
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5220,0.002613168442621827,4.9208269119262695,0.004734119400382042,4.922964572906494,1.0,0.35858508944511414,0.7879049181938171,0.7862333655357361
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5240,0.0025727241300046444,4.913129806518555,0.004677168559283018,4.915250778198242,1.0,0.3581296503543854,0.789555549621582,0.787889301776886
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5260,0.002533497055992484,4.905429363250732,0.00462209852412343,4.907534599304199,1.0,0.3591923415660858,0.7911398410797119,0.789482593536377
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5280,0.0024954078253358603,4.897758483886719,0.0045687612146139145,4.899848461151123,1.0,0.35934415459632874,0.792664647102356,0.7910174131393433
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5300,0.002458403818309307,4.890135765075684,0.004516971297562122,4.892210960388184,1.0,0.3588887155056,0.7941432595252991,0.7925018668174744
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5320,0.0024223709478974342,4.882530689239502,0.004466630518436432,4.884591102600098,1.0,0.3590405285358429,0.7955740094184875,0.7939363718032837
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5340,0.0023871620651334524,4.875051498413086,0.0044176289811730385,4.877098083496094,1.0,0.35949596762657166,0.7969533205032349,0.7953208684921265
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5360,0.0023528276942670345,4.867636680603027,0.004369931295514107,4.8696699142456055,1.0,0.3596477806568146,0.7982896566390991,0.7966653108596802
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5380,0.0023193361703306437,4.860203266143799,0.00432337773963809,4.8622236251831055,1.0,0.3599514067173004,0.799595832824707,0.7979788184165955
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5400,0.0022865505889058113,4.8528008460998535,0.00427792314440012,4.854808330535889,1.0,0.36025506258010864,0.800862729549408,0.7992511987686157
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5420,0.002254477934911847,4.845510482788086,0.004233521409332752,4.847505569458008,1.0,0.3608623147010803,0.8020956516265869,0.8004872798919678
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5440,0.0022230299655348063,4.8383989334106445,0.00419007521122694,4.840382099151611,1.0,0.36116594076156616,0.8032954931259155,0.8016831278800964
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5460,0.0021921840962022543,4.8312668800354,0.004147592466324568,4.83323860168457,1.0,0.3613177537918091,0.8044591546058655,0.8028415441513062
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5480,0.0021619293838739395,4.824347019195557,0.004106022417545319,4.82630729675293,1.0,0.3623804450035095,0.8055906891822815,0.8039669990539551
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5500,0.0021321922540664673,4.817569732666016,0.004065294750034809,4.81951904296875,1.0,0.3635949492454529,0.8066897392272949,0.8050581216812134
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5520,0.002102902624756098,4.810780048370361,0.0040254234336316586,4.812718868255615,1.0,0.36420223116874695,0.8077479004859924,0.8061079382896423
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5540,0.002074169460684061,4.803997039794922,0.003986369352787733,4.8059258460998535,1.0,0.36420223116874695,0.8087800145149231,0.8071300983428955
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5560,0.0020460740197449923,4.79723596572876,0.003948095254600048,4.799154758453369,1.0,0.36435404419898987,0.8097978830337524,0.808137059211731
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5580,0.002018603729084134,4.79065465927124,0.003910535015165806,4.792563438415527,1.0,0.36405038833618164,0.8108068704605103,0.8091307878494263
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5600,0.001991553697735071,4.784193992614746,0.0038736131973564625,4.786093235015869,1.0,0.3646576702594757,0.8117940425872803,0.8100994229316711
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5620,0.001964936964213848,4.77780294418335,0.0038373060524463654,4.779692649841309,1.0,0.3655685484409332,0.8127630949020386,0.8110495805740356
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5640,0.0019386414205655456,4.771688461303711,0.003801640123128891,4.773568630218506,1.0,0.3655685484409332,0.8137001395225525,0.8119688630104065
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5660,0.0019127365667372942,4.765718460083008,0.0037666275165975094,4.767590045928955,1.0,0.36587217450141907,0.8146108984947205,0.8128640055656433
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5680,0.001887251390144229,4.759861469268799,0.003732262412086129,4.76172399520874,1.0,0.36663123965263367,0.8154988884925842,0.8137368559837341
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5700,0.0018622583011165261,4.754035949707031,0.0036984747275710106,4.755889892578125,1.0,0.3670866787433624,0.8163783550262451,0.814598023891449
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5720,0.001837633433751762,4.748450756072998,0.003665225114673376,4.750296592712402,1.0,0.36799755692481995,0.817240834236145,0.8154376149177551
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5740,0.0018132600234821439,4.743110656738281,0.0036325284745544195,4.744948387145996,1.0,0.3693639039993286,0.8180731534957886,0.8162479400634766
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5760,0.0017893497133627534,4.737656116485596,0.00360035989433527,4.739485740661621,1.0,0.3707302212715149,0.8188989758491516,0.8170500993728638
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5780,0.0017658714205026627,4.732244491577148,0.003568681888282299,4.734066009521484,1.0,0.3716410994529724,0.8197189569473267,0.8178433179855347
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5800,0.0017426370177417994,4.726919174194336,0.003537384793162346,4.728733062744141,1.0,0.37194472551345825,0.8205252289772034,0.8186167478561401
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5820,0.0017197512788698077,4.721747875213623,0.0035065077245235443,4.7235541343688965,1.0,0.37194472551345825,0.821324348449707,0.8193817734718323
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5840,0.025196200236678123,4.795443058013916,0.02703469805419445,4.797298431396484,0.994684636592865,0.37027478218078613,0.8161501884460449,0.8144717216491699
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5860,1.2297046184539795,2.273209571838379,1.2347882986068726,2.2782979011535645,0.5737065672874451,0.2287839651107788,0.4916330575942993,0.49116384983062744
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5880,0.45053404569625854,2.3758044242858887,0.45552322268486023,2.38079833984375,0.8844791054725647,0.34294822812080383,0.5010817646980286,0.5006099343299866
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5900,0.10684970021247864,2.5292434692382812,0.11171690374612808,2.53411602973938,0.9975194931030273,0.42674964666366577,0.513279378414154,0.5127471685409546
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5920,0.0333418995141983,2.456127882003784,0.03812779486179352,2.460921287536621,1.0,0.4666768014431,0.521410346031189,0.5206508040428162
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5940,0.018126901239156723,2.412111520767212,0.022767335176467896,2.4167585372924805,1.0,0.4833763539791107,0.5359566807746887,0.5353009700775146
leech_modular_classifier,mul,adamw,0,97,0.22,1.0,5960,0.012874740175902843,2.3832452297210693,0.017369311302900314,2.3877456188201904,1.0,0.49278882145881653,0.5505428314208984,0.5499661564826965
